796.376, 46.0858
797.208, 46.0858
798.406, 46.0858
799.132, 46.0858
800.166, 46.0858
801.218, 46.0858
802.122, 46.0858
803.16, 46.0858
804.251, 46.0858
805.205, 46.0858
806.21, 46.0858
807.113, 46.0858
808.231, 46.0858
809.148, 46.0858
810.232, 46.0858
811.158, 46.0858
812.201, 46.0858
813.243, 46.0858
814.413, 46.0858
815.112, 46.0858
816.15, 46.0858
817.409, 46.0858
818.196, 46.0858
819.201, 46.0858
820.27, 46.0858
821.195, 46.0858
822.113, 46.0858
823.297, 46.0858
824.218, 46.0858
825.19, 46.0858
826.174, 46.0858
828.258, 46.0858
829.125, 46.0858
830.358, 46.0858
834.225, 46.0858
835.284, 46.0858
836.108, 0
836.247, 46.0858
836.293, 46.0858
837.747, 46.0858
838.318, 46.0858
839.291, 46.0858
840.256, 46.0858
841.286, 46.0858
842.261, 46.0858
843.406, 46.0858
844.277, 46.0858
845.264, 46.0858
846.259, 46.0858
847.259, 46.0858
848.311, 46.0858
849.305, 46.0858
850.347, 46.0858
851.386, 46.0858
852.41, 46.0858
853.422, 46.0858
854.552, 46.0858
855.304, 46.0858
856.336, 46.0858
857.248, 46.0858
858.369, 46.0858
859.266, 46.0858
860.322, 46.0858
861.289, 46.0858
862.271, 46.0858
863.329, 46.0858
864.265, 46.0858
865.383, 46.0858
866.263, 46.0858
867.297, 46.0858
868.391, 46.0858
869.256, 46.0858
870.339, 46.0858
871.371, 46.0858
872.325, 46.0858
873.438, 46.0858
874.318, 46.0858
875.266, 46.0858
876.279, 46.0858
877.277, 46.0858
878.305, 46.0858
879.424, 46.0858
880.283, 46.0858
881.747, 46.0858
882.251, 46.0858
883.378, 46.0858
884.293, 46.0858
885.3, 46.0858
886.303, 46.0858
887.374, 46.0858
888.337, 46.0858
889.284, 46.0858
890.38, 46.0858
891.401, 46.0858
892.747, 46.0858
893.44, 46.0858
894.277, 46.0858
895.248, 46.0858
896.296, 46.0858
897.338, 46.0858
898.34, 46.0858
899.356, 46.0858
900, 8.78955
900.378, 8.78955
901.336, 8.78955
902.298, 8.78955
903.31, 8.78955
904.25, 8.78955
905.324, 8.78955
906.747, 8.78955
907.747, 8.78955
908.288, 8.78955
909.259, 8.78955
910.421, 8.78955
911.249, 8.78955
912.25, 8.78955
913.253, 8.78955
914.405, 8.78955
915.293, 8.78955
916.249, 8.78955
917.319, 8.78955
918.326, 8.78955
919.294, 8.78955
920.282, 8.78955
921.326, 8.78955
922.278, 8.78955
923.291, 8.78955
924.275, 8.78955
926.331, 8.78955
927.359, 8.78955
928.283, 8.78955
929.297, 8.78955
930.498, 8.78955
931.304, 8.78955
932.338, 8.78955
933.375, 8.78955
934.247, 0
935.247, 0
944.049, 8.78955
944.104, 8.78955
945.166, 8.78955
946.149, 8.78955
947.166, 8.78955
948.103, 8.78955
949.171, 8.78955
950.123, 8.78955
951.116, 8.78955
952.097, 8.78955
953.051, 8.78955
954.066, 8.78955
955.272, 8.78955
956.159, 8.78955
957.062, 8.78955
958.131, 8.78955
959.141, 8.78955
960.114, 8.78955
961.124, 8.78955
962.049, 0
963.049, 0
969.462, 8.78955
969.466, 8.78955
970.577, 8.78955
971.555, 8.78955
972.513, 8.78955
973.483, 8.78955
974.482, 8.78955
975.464, 8.78955
977.593, 8.78955
978.495, 8.78955
979.962, 8.78955
980.474, 8.78955
982.478, 8.78955
984.462, 0
985.462, 0
989.839, 8.78955
989.984, 8.78955
990.906, 8.78955
992.22, 8.78955
992.857, 8.78955
994.057, 8.78955
995.052, 8.78955
995.863, 8.78955
997.875, 8.78955
998.906, 8.78955
999.845, 8.78955
1000.89, 8.78955
1001.91, 8.78955
1002.86, 8.78955
1003.9, 8.78955
1004.84, 0
1005.84, 0
